track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Yung Hustla (2K),43i5ygpxgikDhC8dZPGCG5,Aaron May,1,2020,03,19,63,23.599999999999998,90.0,109784,54.300000000000004,0.0,1,25.7,-9.408,1,35.0,130.07,4,0.781
Inhale,0ycIrEpkyb4lrqE7M1emju,Bryson Tiller,1,2020,10,02,64,32.1,49.8,171173,70.5,0.0441,9,41.4,-8.088,0,39.2,156.519,4,0.571
BELIEVE IT,6WHZvtFnceMMv08gUCHR0y,PARTYNEXTDOOR & Rihanna,2,2020,03,27,70,9.01,43.1,183219,70.0,0.0,6,21.6,-5.35,1,26.5,157.871,4,0.73
Shake The Room (feat. Quavo),7rSnKi58HPIVC0FVyh04Q1,Pop Smoke & Quavo,2,2020,02,07,67,14.2,73.3,165640,68.4,0.0,2,17.9,-4.748,1,17.7,142.04,4,0.437
Bare Wit Me,5QvU2zJrEVw1gAVL4D4iLj,Teyana Taylor,1,2020,06,19,65,13.8,73.0,128652,49.8,8.3,5,18.7,-8.629,0,6.4,117.975,4,0.498
White Christmas - Piano Version,3v54cwSHGYVCUHNcZWis69,Henry Smith,1,2020,10,30,65,99.6,54.0,140146,0.903,96.0,0,11.4,-29.014,1,4.49,65.605,4,0.219
nasty,0sci7ppTZFm4mjcH3nu8yO,Ariana Grande,1,2020,10,30,68,8.14,77.2,200733,50.6,0.0011,6,18.2,-6.558,0,13.900000000000002,127.894,4,0.456
Famous Friends,4iXDn9pu5Q9sxv45vE8Lak,Chris Young & Kane Brown,2,2020,11,20,63,5.53,53.300000000000004,165569,85.5,0.0,6,33.5,-2.901,1,3.56,102.017,4,0.64
What’s New,3jRHehB5ulTMKfK5WaqDqc,Megan Thee Stallion,1,2020,11,20,63,0.488,93.4,155090,87.3,0.0,1,8.32,-4.707,1,30.9,139.997,4,0.721
damn!,4JuYtPKJJk0HobzktzN4Qg,Jeris Johnson & Ricky Desktop,2,2020,09,30,63,21.9,75.4,114250,59.099999999999994,1.8800000000000001,0,20.9,-7.341,1,4.14,119.96,4,0.859
I Don't Mind,0NkiEX9bdIm7a06pJBbOYs,Sturgill Simpson,1,2020,10,16,61,59.9,60.3,269664,48.3,0.0751,0,8.86,-7.898,1,3.0,89.386,4,0.415
Said N Done,11XegnWeJHBDtj9IsNwngu,21 Savage & Metro Boomin,2,2020,10,02,65,3.81,77.5,231831,56.599999999999994,0.0341,11,12.7,-6.661,1,28.299999999999997,160.351,4,0.479
West Texas in My Eye,7rr2MisgPp9gRn1ydcwpe7,The Panhandlers & John Baumann & William Clark Green & Josh Abbott Band & Flatland Cavalry,5,2020,03,06,62,8.61,63.9,188610,38.800000000000004,0.0013900000000000002,2,10.8,-10.798,1,2.87,93.847,4,0.434
1x1 (feat. Nova Twins),6sIbv1oWOuma2qV907MUbk,Bring Me The Horizon & Nova Twins,2,2020,10,30,70,0.020900000000000002,45.2,209598,93.7,0.000361,1,60.6,-3.346,0,16.1,164.032,4,0.604
Come as You Are,3j611OSMDlz3IYsJNGj0BY,Zach Bryan,1,2020,05,08,61,89.5,60.199999999999996,285885,19.0,0.0,9,9.86,-7.236,1,3.46,81.538,4,0.482
Diciembre,5kPEpa2Z7jWjfA6YMq9CGE,Eslabon Armado,1,2020,12,18,68,5.92,49.6,222926,83.89999999999999,0.00156,7,11.4,-6.592,1,3.75,133.285,4,0.412
Hawái - Remix,0GzuHFG4Ql6DoyxFRnIk3F,Maluma & The Weeknd,2,2020,11,05,69,10.5,76.6,200482,78.8,0.000581,6,14.2,-3.128,0,31.2,179.984,4,0.609
Como Duele Equivocarse,7ItDaXyhJJog7ZZJXTMOwf,Carin Leon & Espinoza Paz,2,2020,11,16,70,44.2,65.2,227045,32.7,0.0,10,24.099999999999998,-6.487,1,3.42,78.405,4,0.704
Sweet Hibiscus Tea,4xoRJ2BJWRo5kFoEu4BpvC,Penelope Scott,1,2020,05,13,63,87.0,66.4,145300,28.299999999999997,0.0,5,34.5,-7.458,1,4.9799999999999995,110.375,4,0.558
Run,3AkdSFo7quCZ781KCqNK0T,Joji,1,2020,09,25,69,4.2700000000000005,44.800000000000004,195000,72.0,0.0292,7,61.4,-3.954,1,3.32,157.919,3,0.361
Baby It's Cold Outside,6J0FoTuu2z24FutBRLfwmb,Kingsley Thomas,1,2020,09,29,65,87.6,77.9,134546,23.200000000000003,88.5,5,9.44,-11.324,1,4.72,114.532,4,0.591
Warriors,3f4fc8c8unrQeKecmUPEDR,League of Legends & 2WEI & Edda Hayes,3,2020,01,10,72,10.0,14.000000000000002,204587,47.8,0.0112,1,10.5,-10.145,0,4.84,185.121,3,0.0412
Close Behind,3TtKAlue2cQRqx1MMnxrba,Noah Kahan,1,2020,05,01,63,83.0,65.10000000000001,213577,18.7,0.0,0,16.0,-10.547,1,2.79,103.992,4,0.287
Daechwita,0JKGe340YJwfDrpXqPQ8sw,Agust D,1,2020,05,22,73,2.29,65.0,225668,82.69999999999999,0.0,8,12.1,-4.014,1,5.99,144.995,4,0.223
Tokyo Drifting,2MA6YoaFF7fnWqkuOAWjUg,Glass Animals & Denzel Curry,2,2020,08,07,64,12.0,71.5,216822,43.8,0.0139,8,10.7,-9.874,0,5.75,128.905,4,0.418
"Suburban, Pt. 2",7rWLqeQJabrK7FbY8X0TyI,22Gz,1,2020,04,10,66,28.1,83.0,190746,57.4,0.0,11,12.4,-6.892,1,70.1,143.892,4,0.538
No Me Pesa,4YU704KDCv4tyE6qQxliY3,Junior H,1,2020,09,02,69,11.4,51.0,221813,73.6,0.000451,9,10.100000000000001,-3.866,1,3.62,100.152,4,0.514
TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,Bad Bunny,1,2020,11,27,73,15.8,76.3,139576,59.699999999999996,0.00183,1,11.1,-5.054,1,4.16,126.054,4,0.194
Prada Tune,23slkWAmlcxi3XcSwC9RLZ,LUCKI,1,2020,05,29,62,2.63,70.6,122813,26.8,0.0,5,23.9,-13.22,0,28.7,130.048,4,0.33
Brothers (feat. Luh Kel),49O5AqdaIGmnfz2d8TXL7Z,Bankrol Hayden & Luh Kel,2,2020,06,26,64,37.6,88.9,131853,48.3,0.0,8,8.799999999999999,-10.332,1,22.7,120.995,4,0.761
Street by Street,0OuOPYd05eORfLw94apb8j,Laufey,1,2020,04,06,66,87.0,69.39999999999999,224098,27.900000000000002,0.000249,0,13.700000000000001,-10.871,1,5.46,82.068,4,0.216
Mind Is A Prison,2hGQDYmjkwTS0J7Q2bM2sF,Alec Benjamin,1,2020,05,29,67,50.4,65.60000000000001,161697,64.5,0.0,5,18.0,-5.442,0,3.9699999999999998,75.473,4,0.669
THE NEWS,4SINLKyKC7s6RAWKGB7mMt,PARTYNEXTDOOR,1,2020,03,26,67,30.599999999999998,74.0,267384,46.5,0.371,7,10.100000000000001,-8.27,0,4.12,116.741,4,0.275
Complete Intro (Until It's Done),0P7Y6z5DZ3rFn4ccTm9xD2,Kevin Ross,1,2020,12,11,66,20.5,59.8,76300,45.7,1.97,10,16.3,-9.77,0,11.0,87.026,4,0.476
Dead Trollz,6sk8haR99TFmwp9S5U7fac,YoungBoy Never Broke Again,1,2020,09,11,62,5.08,52.400000000000006,209528,83.2,0.0,6,63.2,-4.351,1,47.099999999999994,111.142,5,0.761
Faith,3orEOtd8CPL8GFlpRpKuoE,The Weeknd,1,2020,03,20,71,61.199999999999996,37.5,283227,60.5,4.4799999999999995,0,14.7,-7.268,0,7.290000000000001,175.946,4,0.128
Show Out (with Skepta & Pop Smoke),5CFJRZRq6sdKKtRwNPWbYv,Kid Cudi & Skepta & Pop Smoke,3,2020,12,11,69,43.0,61.9,174960,58.9,0.0392,1,37.8,-6.531,1,12.4,143.896,4,0.158
1 Hz Deep Sleep - Binaural Beats,0h0rK1qfiEUMGGV36TqKt5,Miracle Tones & Binaural Beats MT,2,2020,11,27,65,75.2,16.2,136125,13.4,68.5,4,10.4,-28.401,1,6.3100000000000005,138.126,4,0.331
Nadie Como Tú,0cyP9Zil4WvqycKDRynmcP,Los 2 de la S,1,2020,07,03,70,33.4,92.30000000000001,215400,35.4,0.00023199999999999997,10,27.900000000000002,-6.318,1,8.19,122.278,4,0.878
All They Wanted,28Ymf40EoJ6776juQZNPoY,Panchiko,1,2020,07,25,64,13.5,55.300000000000004,127875,69.89999999999999,0.0,10,11.0,-7.73,1,4.58,115.011,4,0.302
Ignorantes,38RIEav39FGi86jppxO0du,Bad Bunny & Sech,2,2020,02,29,72,26.700000000000003,85.0,210607,53.6,0.00389,1,9.959999999999999,-5.161,1,5.99,96.029,4,0.505
"no body, no crime (feat. HAIM)",6NriykdkRrjQMZo1sfVYUo,Taylor Swift & HAIM,2,2020,12,10,66,43.1,54.7,215627,61.3,0.0,7,10.2,-7.577,0,2.64,79.011,4,0.528
Ocean Drive,4b93D55xv3YCH5mT4p6HPn,Duke Dumont,1,2020,04,17,74,0.388,67.0,206320,77.60000000000001,0.0184,8,12.2,-4.091,0,4.7,115.034,4,0.624
A Little Lime,3vfBA0Q342toaXalxwPvOo,Jordan Davis,1,2020,05,22,62,32.9,65.9,159997,84.6,0.0,8,12.2,-5.506,1,4.01,92.011,4,0.801
Por Si Acaso,0FBQk9b2mveexdjaiZhySz,Herencia de Patrones & Grupo Triple L,2,2020,08,28,68,28.599999999999998,68.5,198285,79.4,0.0,7,10.2,-5.092,0,5.07,158.977,3,0.766
Die Very Rough,3brXaWuPsVScvYQKUh3Ijc,Mario Judah,1,2020,06,25,66,0.255,72.0,91171,74.0,0.000255,1,30.3,-3.815,1,6.460000000000001,157.953,4,0.172
